PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP_REG,MIN_REG,FGA_REG,FGM_REG,FG_PCT_REG,FG3A_REG,FG3M_REG,FG3_PCT_REG,FTA_REG,FTM_REG,FT_PCT_REG,PTS_REG,AST_REG,TOV_REG,REB_REG,OREB_REG,DREB_REG,PLUS_MINUS_REG,TS_PCT_REG,EFG_PCT_REG,GP_CLU,MIN_CLU,FGA_CLU,FGM_CLU,FG_PCT_CLU,FG3A_CLU,FG3M_CLU,FG3_PCT_CLU,FTA_CLU,FTM_CLU,FT_PCT_CLU,PTS_CLU,AST_CLU,TOV_CLU,REB_CLU,OREB_CLU,DREB_CLU,PLUS_MINUS_CLU,TS_PCT_CLU,EFG_PCT_CLU,GP_PO,MIN_PO,FGA_PO,FGM_PO,FG_PCT_PO,FG3A_PO,FG3M_PO,FG3_PCT_PO,FTA_PO,FTM_PO,FT_PCT_PO,PTS_PO,AST_PO,TOV_PO,REB_PO,OREB_PO,DREB_PO,PLUS_MINUS_PO,TS_PCT_PO,EFG_PCT_PO,CLUTCH_SCORE,CLUTCH_SCORE_STD,SEASON
202709,Cory Joseph,1610612765,DET,62.0,19.8,5.7,2.4,0.427,2.9,1.1,0.389,1.2,0.9,0.792,6.9,3.5,0.9,1.7,0.3,1.4,-1.8,0.5539499036608864,0.5175438596491229,13.0,3.0,0.8,0.4,0.5,0.6,0.2,0.375,0.0,0.0,0.0,1.0,0.2,0.1,0.4,0.0,0.4,-2.5,0.625,0.625,,,,,,,,,,,,,,,,,,,,,0.6153517222704648,-0.3949041353998979,2022-23
202710,Jimmy Butler III,1610612748,MIA,64.0,33.4,13.9,7.5,0.539,1.6,0.6,0.35,8.7,7.4,0.85,22.9,5.3,1.6,5.9,2.2,3.7,0.7,0.6458709386281587,0.5611510791366906,43.0,3.7,2.2,1.1,0.505,0.2,0.0,0.222,1.6,1.2,0.791,3.5,0.4,0.2,0.7,0.2,0.5,0.9,0.6026170798898071,0.5,22.0,39.7,20.1,9.4,0.468,3.5,1.3,0.359,8.5,6.8,0.806,26.9,5.9,1.9,6.5,2.1,4.3,-0.5,0.5641778523489932,0.5,0.6064337807041499,-0.553030009607701,2022-23
202711,Bojan Bogdanovic,1610612765,DET,59.0,32.1,14.9,7.3,0.488,6.0,2.5,0.411,5.1,4.5,0.884,21.6,2.6,2.3,3.8,0.6,3.2,-5.6,0.6299580027998134,0.5738255033557047,29.0,3.9,1.7,0.6,0.367,0.9,0.2,0.269,0.9,0.8,0.889,2.3,0.3,0.2,0.5,0.1,0.4,-1.2,0.5486641221374046,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,0.5871714783305961,-0.8945738938576451,2022-23
202722,Davis Bertans,1610612742,DAL,45.0,10.9,3.6,1.5,0.431,3.1,1.2,0.39,0.3,0.3,0.867,4.6,0.5,0.2,1.2,0.2,1.0,-0.8,0.6162915326902464,0.5833333333333334,4.0,1.8,0.5,0.3,0.5,0.5,0.3,0.5,0.0,0.0,0.0,0.8,0.3,0.0,0.3,0.0,0.3,-2.0,0.8,0.8999999999999999,,,,,,,,,,,,,,,,,,,,,0.752652733115113,2.0396086059071177,2022-23
203076,Anthony Davis,1610612747,LAL,56.0,34.0,17.2,9.7,0.563,1.3,0.3,0.257,7.9,6.2,0.784,25.9,2.6,2.2,12.5,3.5,9.1,3.7,0.626330044496034,0.5726744186046512,27.0,4.1,1.9,0.7,0.38,0.3,0.1,0.25,1.1,0.7,0.645,2.2,0.3,0.1,1.6,0.4,1.3,0.2,0.46140939597315445,0.39473684210526316,16.0,38.0,15.9,8.3,0.52,0.9,0.3,0.333,6.8,5.8,0.852,22.6,2.6,2.1,14.1,2.4,11.7,3.4,0.5981367774719458,0.5314465408805032,0.5683063731036282,-1.229074993001893,2022-23
203078,Bradley Beal,1610612764,WAS,50.0,33.5,17.6,8.9,0.506,4.4,1.6,0.365,4.6,3.8,0.842,23.2,5.4,2.9,3.9,0.8,3.1,0.8,0.5911129229514879,0.5511363636363636,27.0,3.9,2.5,1.5,0.597,0.3,0.1,0.444,1.3,1.1,0.806,4.2,0.3,0.5,0.4,0.2,0.3,0.1,0.68359375,0.62,,,,,,,,,,,,,,,,,,,,,0.6669713531042344,0.5203742605367978,2022-23
203081,Damian Lillard,1610612757,POR,58.0,36.3,20.7,9.6,0.463,11.3,4.2,0.371,9.6,8.8,0.914,32.2,7.3,3.3,4.8,0.8,4.0,1.8,0.6459637297384048,0.5652173913043478,26.0,3.9,2.3,0.9,0.383,1.1,0.3,0.286,1.3,1.2,0.941,3.3,0.6,0.3,0.8,0.2,0.6,-0.3,0.5745125348189415,0.4565217391304348,,,,,,,,,,,,,,,,,,,,,0.6094407109026704,-0.49971350570517714,2022-23
203082,Terrence Ross,1610612756,PHX,63.0,21.1,7.4,3.2,0.43,4.1,1.5,0.368,0.5,0.4,0.794,8.3,1.5,0.7,2.4,0.3,2.1,-1.2,0.5446194225721785,0.5337837837837838,17.0,1.4,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.1,1.0,0.1,0.0,0.0,0.1,0.0,0.1,-2.3,0.14534883720930233,0.0,6.0,11.5,4.5,1.3,0.296,3.7,1.0,0.273,0.0,0.0,0.0,3.7,0.2,0.2,1.3,0.0,1.3,-1.0,0.41111111111111115,0.4,0.34882912577419234,-5.120671651784463,2022-23
203083,Andre Drummond,1610612741,CHI,67.0,12.7,4.1,2.5,0.606,0.0,0.0,0.0,1.9,1.0,0.536,6.0,0.5,1.1,6.6,2.1,4.6,0.4,0.6077795786061588,0.6097560975609757,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,0.2025931928687196,-7.713611351974354,2022-23
203084,Harrison Barnes,1610612758,SAC,82.0,32.5,9.6,4.6,0.473,4.3,1.6,0.374,5.0,4.3,0.847,15.0,1.6,1.0,4.5,1.1,3.4,3.1,0.635593220338983,0.5625,41.0,4.0,0.7,0.3,0.367,0.3,0.0,0.091,0.8,0.6,0.774,1.1,0.0,0.0,0.6,0.2,0.4,1.9,0.5228136882129277,0.4285714285714286,7.0,28.1,8.6,3.6,0.417,3.6,0.9,0.24,3.7,2.7,0.731,10.7,0.7,0.4,3.4,1.4,2.0,-8.9,0.5230739147438405,0.47093023255813954,0.5490320568319671,-1.570831898174518,2022-23
203085,Austin Rivers,1610612750,MIN,52.0,19.5,4.0,1.8,0.435,2.4,0.8,0.35,0.8,0.6,0.769,4.9,1.4,0.4,1.6,0.1,1.5,-2.7,0.5629595588235294,0.55,20.0,1.5,0.3,0.2,0.5,0.2,0.1,0.5,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.1,0.2,0.6666666666666667,0.8333333333333334,4.0,11.6,2.0,1.0,0.5,1.5,0.5,0.333,0.0,0.0,0.0,2.5,0.3,0.3,1.3,0.3,1.0,-5.0,0.625,0.625,0.6360488153576022,-0.027919678995093733,2022-23
203086,Meyers Leonard,1610612749,MIL,9.0,12.6,3.2,1.6,0.483,2.0,0.8,0.389,1.0,0.9,0.889,4.8,0.1,0.7,3.8,1.3,2.4,-3.0,0.6593406593406593,0.625,,,,,,,,,,,,,,,,,,,,,2.0,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.16483516483516483,-8.383106789544904,2022-23
203095,Evan Fournier,1610612752,NYK,27.0,17.0,6.1,2.1,0.337,4.2,1.3,0.307,0.8,0.7,0.857,6.1,1.3,0.8,1.8,0.1,1.7,-2.0,0.47272163670179784,0.45081967213114754,8.0,1.4,0.4,0.1,0.333,0.4,0.1,0.333,0.3,0.1,0.5,0.5,0.1,0.0,0.0,0.0,0.0,-0.5,0.4699248120300752,0.37500000000000006,,,,,,,,,,,,,,,,,,,,,0.47741446396875475,-2.8406983125194554,2022-23
203109,Jae Crowder,1610612749,MIL,18.0,18.9,5.2,2.5,0.479,3.1,1.3,0.436,0.7,0.6,0.833,6.9,1.5,0.4,3.8,0.9,2.9,0.0,0.6263616557734205,0.6057692307692307,1.0,4.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,1.5,4.0,10.2,3.3,0.8,0.231,1.5,0.0,0.0,0.5,0.3,0.5,1.8,0.8,0.3,1.0,0.3,0.8,-4.5,0.2556818181818182,0.24242424242424246,0.7514652876135502,2.0185537630812824,2022-23
203110,Draymond Green,1610612744,GSW,73.0,31.5,6.5,3.4,0.527,1.8,0.5,0.305,1.5,1.1,0.713,8.5,6.8,2.8,7.2,0.9,6.3,4.7,0.5935754189944134,0.5615384615384615,34.0,4.3,0.7,0.4,0.542,0.2,0.1,0.375,0.4,0.2,0.583,1.1,0.4,0.3,0.9,0.2,0.7,-0.3,0.6278538812785389,0.6428571428571429,12.0,30.6,7.6,3.5,0.462,1.7,0.4,0.25,2.8,2.0,0.727,9.4,6.8,2.3,6.9,1.6,5.3,-1.0,0.5321557971014493,0.48684210526315796,0.5850609929102139,-0.9319953492034969,2022-23
203114,Khris Middleton,1610612749,MIL,33.0,24.3,12.3,5.4,0.436,4.9,1.5,0.315,3.1,2.8,0.902,15.1,4.9,2.2,4.2,0.8,3.4,4.0,0.5525468384074941,0.5,11.0,2.9,1.0,0.3,0.273,0.5,0.1,0.2,0.0,0.0,0.0,0.6,0.5,0.3,0.5,0.3,0.3,1.5,0.3,0.35,5.0,34.6,17.2,8.0,0.465,6.4,2.6,0.406,6.0,5.2,0.867,23.8,6.2,3.4,6.4,1.4,5.0,2.6,0.5997983870967742,0.5406976744186047,0.5001204145831215,-2.4380943860508513,2022-23
203115,Will Barton,1610612761,TOR,56.0,17.7,6.5,2.5,0.379,3.2,1.2,0.367,0.8,0.7,0.787,6.8,2.0,0.9,2.4,0.3,2.2,-3.0,0.49620548744892,0.47692307692307695,4.0,2.8,1.0,0.3,0.25,0.5,0.0,0.0,0.8,0.8,1.0,1.3,0.0,0.0,0.8,0.0,0.8,-3.8,0.4807692307692307,0.3,,,,,,,,,,,,,,,,,,,,,0.501299265044709,-2.4171919436640454,2022-23
203200,Justin Holiday,1610612742,DAL,46.0,15.4,4.4,1.7,0.377,3.1,1.0,0.322,0.2,0.1,0.625,4.5,0.9,0.5,1.2,0.1,1.1,-2.8,0.5013368983957219,0.5,15.0,1.1,0.3,0.1,0.5,0.3,0.1,0.5,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.0,0.3,0.0,0.6666666666666667,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,0.6183749257263174,-0.3412990869915937,2022-23
203210,JaMychal Green,1610612744,GSW,57.0,14.0,4.4,2.4,0.54,1.9,0.7,0.378,1.2,0.9,0.776,6.4,0.9,0.9,3.6,1.3,2.3,-2.7,0.6493506493506492,0.625,4.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,,,7.0,7.0,3.3,1.3,0.391,2.6,0.7,0.278,0.0,0.0,0.0,3.3,0.4,0.3,0.7,0.0,0.7,-3.0,0.5,0.5,0.3582251082251082,-4.954069535360617,2022-23
203457,Nerlens Noel,1610612751,BKN,17.0,11.5,2.1,0.8,0.361,0.1,0.1,0.5,0.7,0.5,0.667,2.1,0.6,0.8,2.7,0.6,2.1,-4.4,0.43604651162790703,0.40476190476190477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43604651162790703,-3.5742020677796855,2022-23
203468,CJ McCollum,1610612740,NOP,75.0,35.3,17.9,7.8,0.437,7.2,2.8,0.389,3.2,2.4,0.769,20.9,5.7,2.4,4.4,0.7,3.6,0.8,0.5412264346384917,0.5139664804469274,35.0,4.1,1.8,0.7,0.406,0.7,0.3,0.44,0.3,0.2,0.667,2.0,0.6,0.3,0.6,0.1,0.5,1.1,0.5175983436853002,0.4722222222222222,,,,,,,,,,,,,,,,,,,,,0.5355302399242567,-1.8102354181515636,2022-23
203469,Cody Zeller,1610612748,MIA,15.0,14.4,3.9,2.5,0.627,0.1,0.0,0.0,2.3,1.6,0.686,6.5,0.7,0.9,4.3,1.7,2.6,-3.2,0.6616449511400652,0.6410256410256411,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,,,21.0,8.3,1.7,1.0,0.571,0.0,0.0,0.0,0.7,0.3,0.4,2.2,0.3,0.6,2.3,0.5,1.8,-0.1,0.5478087649402391,0.5882352941176471,0.38417854099346377,-4.493883828303389,2022-23
203471,Dennis Schröder,1610612747,LAL,66.0,30.1,9.8,4.1,0.415,3.4,1.1,0.329,3.8,3.3,0.857,12.6,4.5,1.7,2.5,0.3,2.2,1.9,0.5491631799163179,0.47448979591836726,32.0,3.6,1.2,0.6,0.526,0.4,0.1,0.214,0.8,0.8,1.0,2.1,0.3,0.1,0.3,0.1,0.3,1.8,0.6765463917525774,0.5416666666666667,16.0,26.1,6.4,2.6,0.398,2.4,0.8,0.333,1.8,1.4,0.821,7.4,2.9,1.3,1.9,0.2,1.8,2.8,0.514460511679644,0.46875,0.5865178143680015,-0.9061641453472742,2022-23
203473,Dewayne Dedmon,1610612755,PHI,38.0,11.2,4.0,2.0,0.51,1.0,0.3,0.308,1.3,0.9,0.673,5.2,0.7,0.7,3.5,0.9,2.6,-3.3,0.5686789151356081,0.5375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-4.0,0.0,0.0,0.09477981918926802,-9.625272673994038,2022-23
203476,Gorgui Dieng,1610612759,SAS,31.0,11.6,3.8,1.5,0.385,2.4,0.7,0.28,0.4,0.3,0.769,3.9,1.7,1.0,3.5,0.9,2.6,-4.9,0.49044265593561365,0.48684210526315796,2.0,2.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,-3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.18979667477863021,-7.940509072122513,2022-23
203482,Kelly Olynyk,1610612762,UTA,68.0,28.6,8.2,4.1,0.499,3.5,1.4,0.394,3.4,2.9,0.853,12.5,3.7,2.5,6.2,1.2,5.0,0.2,0.6445957095709571,0.5853658536585367,38.0,3.6,0.9,0.4,0.444,0.4,0.2,0.643,0.4,0.3,0.75,1.4,0.4,0.1,0.8,0.2,0.6,-0.4,0.6505576208178437,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,0.6595459268236407,0.38871248486207044,2022-23
203484,Kentavious Caldwell-Pope,1610612743,DEN,76.0,31.3,8.3,3.8,0.462,4.2,1.8,0.423,1.6,1.4,0.824,10.8,2.4,1.1,2.7,0.5,2.3,6.5,0.5997334517992003,0.5662650602409638,32.0,3.9,0.8,0.3,0.333,0.4,0.1,0.286,0.1,0.1,0.667,0.7,0.1,0.1,0.5,0.1,0.4,2.0,0.41469194312796204,0.43749999999999994,20.0,33.5,8.1,3.7,0.457,4.6,1.8,0.38,1.8,1.5,0.829,10.6,1.6,0.8,3.3,0.7,2.6,4.1,0.5960413855150697,0.5679012345679013,0.5458454699824286,-1.6273339314717141,2022-23
203486,Mason Plumlee,1610612746,LAC,79.0,26.0,6.1,4.2,0.68,0.0,0.0,0.0,4.0,2.5,0.636,10.8,3.1,1.5,8.9,2.9,6.0,-3.4,0.6870229007633589,0.6885245901639345,34.0,3.5,0.6,0.4,0.65,0.0,0.0,0.0,0.7,0.2,0.32,1.0,0.3,0.3,1.2,0.6,0.6,-1.4,0.5506607929515419,0.6666666666666667,5.0,18.1,3.2,2.8,0.875,0.0,0.0,0.0,2.8,2.6,0.929,8.2,1.8,0.6,6.8,3.2,3.6,2.6,0.925090252707581,0.8749999999999999,0.7704386063703557,2.3549736187995016,2022-23
203487,Michael Carter-Williams,1610612753,ORL,4.0,11.1,3.5,1.5,0.429,0.8,0.3,0.333,1.8,1.0,0.571,4.3,1.8,1.0,1.3,0.3,1.0,-6.5,0.5009319664492078,0.4714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5009319664492078,-2.4237045913504023,2022-23
203488,Mike Muscala,1610612738,BOS,63.0,15.0,4.6,2.1,0.449,3.3,1.3,0.391,0.8,0.6,0.769,6.1,0.8,0.4,3.2,0.6,2.6,3.2,0.6159127625201938,0.5978260869565218,14.0,2.5,0.6,0.1,0.125,0.4,0.1,0.167,0.1,0.1,1.0,0.3,0.1,0.1,0.5,0.0,0.5,-1.6,0.2329192546583851,0.25000000000000006,6.0,3.5,0.7,0.3,0.5,0.7,0.3,0.5,0.7,0.5,0.75,1.5,0.2,0.2,0.7,0.5,0.2,1.8,0.7440476190476191,0.6428571428571428,0.5653591664213374,-1.2813325268333102,2022-23
203490,Otto Porter Jr.,1610612761,TOR,8.0,18.3,3.8,1.9,0.5,2.1,0.8,0.353,1.0,1.0,1.0,5.5,1.0,0.5,2.4,0.8,1.6,-2.6,0.6485849056603773,0.6052631578947368,4.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,0.2161949685534591,-7.472435442159929,2022-23
203493,Reggie Bullock Jr.,1610612742,DAL,78.0,30.3,6.0,2.5,0.409,5.1,1.9,0.38,0.5,0.3,0.703,7.2,1.4,0.5,3.6,0.4,3.2,-1.1,0.5787781350482315,0.5750000000000001,48.0,3.4,0.7,0.2,0.314,0.6,0.2,0.3,0.3,0.2,0.615,0.8,0.1,0.1,0.4,0.1,0.3,-0.3,0.48076923076923084,0.42857142857142866,,,,,,,,,,,,,,,,,,,,,0.52510553219362,-1.9950780761808815,2022-23
203496,Robert Covington,1610612746,LAC,48.0,16.2,4.8,2.1,0.445,2.8,1.1,0.397,0.8,0.6,0.75,6.0,1.2,0.7,3.5,0.6,2.8,-0.1,0.5822981366459627,0.5520833333333335,8.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.3,0.1,0.1,0.0,0.1,-0.5,0.6465517241379309,0.0,2.0,6.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-3.0,0.0,0.0,0.3146502641532034,-5.726704146285287,2022-23
203497,Rudy Gobert,1610612750,MIN,70.0,30.7,7.8,5.1,0.659,0.0,0.0,0.0,4.9,3.1,0.644,13.4,1.2,1.7,11.6,3.3,8.3,-0.1,0.6729610285255123,0.6538461538461539,37.0,3.4,0.9,0.5,0.606,0.0,0.0,0.0,0.8,0.4,0.516,1.5,0.1,0.2,1.1,0.5,0.6,0.3,0.5990415335463258,0.5555555555555556,5.0,35.4,9.2,5.8,0.63,0.0,0.0,0.0,5.4,3.4,0.63,15.0,2.0,1.6,12.2,3.6,8.6,-3.6,0.6478921907394609,0.6304347826086957,0.6473252395097401,0.17202493980908784,2022-23
203500,Steven Adams,1610612763,MEM,42.0,27.0,6.3,3.7,0.597,0.0,0.0,0.0,3.1,1.1,0.364,8.6,2.3,1.9,11.5,5.1,6.5,5.8,0.5610647181628392,0.5873015873015873,17.0,2.4,0.4,0.4,0.857,0.0,0.0,0.0,0.4,0.2,0.667,0.9,0.1,0.1,1.1,0.6,0.5,1.2,0.7812499999999999,1.0,,,,,,,,,,,,,,,,,,,,,0.7142041124024783,1.3578681261046803,2022-23
203501,Tim Hardaway Jr.,1610612742,DAL,71.0,30.3,11.9,4.8,0.401,7.7,3.0,0.385,2.3,1.8,0.77,14.4,1.8,0.8,3.5,0.3,3.2,2.3,0.5576208178438662,0.5294117647058824,37.0,3.5,0.9,0.3,0.286,0.6,0.1,0.13,0.4,0.2,0.533,0.8,0.2,0.1,0.4,0.1,0.3,0.8,0.37174721189591076,0.38888888888888884,,,,,,,,,,,,,,,,,,,,,0.4412681057546777,-3.4816168977699737,2022-23
203506,Victor Oladipo,1610612748,MIA,42.0,26.3,9.6,3.8,0.397,5.0,1.7,0.33,1.9,1.4,0.747,10.7,3.5,2.1,3.0,0.4,2.7,-0.8,0.5126485243388271,0.48437499999999994,19.0,2.6,0.7,0.3,0.357,0.4,0.1,0.25,0.6,0.3,0.545,0.9,0.1,0.1,0.3,0.0,0.3,-0.7,0.46680497925311204,0.5,2.0,22.7,9.5,5.0,0.526,2.5,1.0,0.4,1.5,0.5,0.333,11.5,1.0,1.0,3.5,0.5,3.0,0.0,0.5659448818897638,0.5789473684210527,0.5313071880849641,-1.8851152274604015,2022-23
203507,Giannis Antetokounmpo,1610612749,MIL,63.0,32.1,20.3,11.2,0.553,2.7,0.7,0.275,12.3,7.9,0.645,31.1,5.7,3.9,11.8,2.2,9.6,5.4,0.6047759800871189,0.5689655172413792,28.0,3.2,2.0,0.8,0.375,0.2,0.0,0.167,1.3,0.9,0.722,2.5,0.7,0.4,1.3,0.3,1.0,0.6,0.4860031104199067,0.4,3.0,30.5,17.7,9.3,0.528,1.0,0.0,0.0,10.3,4.7,0.452,23.3,5.3,4.7,11.0,2.7,8.3,-5.3,0.5240194314501619,0.5254237288135594,0.5346589659611862,-1.8256841577581806,2022-23
203526,Raul Neto,1610612739,CLE,48.0,10.5,2.3,1.2,0.518,0.9,0.3,0.286,0.7,0.6,0.912,3.3,1.6,0.5,1.0,0.2,0.8,0.2,0.6326687116564418,0.5869565217391304,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,,2.0,3.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,-2.0,0.26595744680851063,0.0,0.23842350868032894,-7.07829658020538,2022-23
203552,Seth Curry,1610612751,BKN,61.0,19.8,7.4,3.4,0.463,3.8,1.5,0.405,0.9,0.8,0.927,9.2,1.6,0.8,1.6,0.2,1.4,-1.1,0.5900461775269368,0.5608108108108109,17.0,2.1,0.8,0.4,0.538,0.5,0.2,0.5,0.3,0.2,0.6,1.2,0.1,0.0,0.1,0.0,0.1,1.0,0.6437768240343347,0.625,3.0,19.4,6.3,3.3,0.526,3.0,1.0,0.333,1.0,0.7,0.667,8.3,2.0,0.3,1.0,0.0,1.0,-4.7,0.615727002967359,0.6031746031746031,0.6316076165589638,-0.106667497350168,2022-23
203585,Rodney McGruder,1610612765,DET,32.0,16.4,4.8,1.9,0.408,3.0,1.3,0.423,0.7,0.6,0.818,5.7,0.9,0.3,2.3,0.6,1.7,-1.4,0.557948316366484,0.53125,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,0.18598277212216133,-8.008134172288628,2022-23
203897,Zach LaVine,1610612741,CHI,77.0,35.9,18.0,8.7,0.485,7.1,2.6,0.375,5.6,4.7,0.848,24.8,4.2,2.5,4.5,0.5,3.9,0.2,0.6059421422986709,0.5555555555555556,34.0,4.7,2.4,1.0,0.415,1.0,0.2,0.182,0.9,0.8,0.867,2.9,0.3,0.4,0.5,0.1,0.5,0.4,0.5185979971387696,0.45833333333333337,,,,,,,,,,,,,,,,,,,,,0.5610460455246626,-1.3578093693063273,2022-23
203903,Jordan Clarkson,1610612762,UTA,61.0,32.6,16.9,7.5,0.444,7.5,2.5,0.338,4.0,3.3,0.816,20.8,4.4,3.0,4.0,1.2,2.9,0.6,0.557341907824223,0.5177514792899409,38.0,3.7,2.3,1.1,0.46,1.2,0.4,0.364,0.8,0.6,0.828,3.2,0.5,0.3,0.5,0.1,0.4,-0.4,0.603318250377074,0.5652173913043479,,,,,,,,,,,,,,,,,,,,,0.601602270314273,-0.6386985238564495,2022-23
203914,Gary Harris,1610612753,ORL,48.0,24.7,6.4,2.9,0.45,4.5,2.0,0.431,0.6,0.6,0.9,8.3,1.2,0.6,2.0,0.4,1.6,-1.8,0.6227490996398559,0.609375,19.0,2.7,0.4,0.1,0.143,0.3,0.1,0.167,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.5,0.25,0.37500000000000006,,,,,,,,,,,,,,,,,,,,,0.3804996998789754,-4.559114124215774,2022-23
203915,Spencer Dinwiddie,1610612751,BKN,79.0,34.5,13.3,5.8,0.438,6.2,2.3,0.369,4.2,3.4,0.812,17.3,6.5,1.8,3.4,0.4,3.1,-0.1,0.5710324795352522,0.5225563909774436,40.0,3.4,1.4,0.6,0.455,0.6,0.2,0.28,0.4,0.3,0.588,1.7,0.4,0.2,0.2,0.0,0.2,0.3,0.5393401015228427,0.5,4.0,39.8,12.8,5.5,0.431,4.5,1.8,0.389,5.5,3.8,0.682,16.5,6.5,3.0,3.3,0.3,3.0,-7.5,0.5420499342969777,0.5,0.5565033967006607,-1.438356019132737,2022-23
203924,Jerami Grant,1610612757,POR,63.0,35.6,14.5,6.9,0.475,5.7,2.3,0.401,5.4,4.4,0.813,20.5,2.4,1.8,4.5,0.8,3.7,-0.6,0.6073714150272576,0.5551724137931034,31.0,4.0,1.2,0.5,0.395,0.5,0.2,0.294,0.9,0.7,0.821,1.9,0.3,0.2,0.5,0.1,0.4,-0.5,0.5952380952380952,0.5,,,,,,,,,,,,,,,,,,,,,0.6075583972362109,-0.5330892002899539,2022-23
203925,Joe Harris,1610612751,BKN,74.0,20.6,5.9,2.7,0.457,4.5,1.9,0.426,0.4,0.2,0.643,7.6,1.4,0.6,2.2,0.3,1.9,-0.3,0.6254114549045424,0.6186440677966102,17.0,2.6,0.3,0.2,0.6,0.2,0.1,0.5,0.0,0.0,0.0,0.5,0.2,0.1,0.3,0.1,0.2,1.8,0.8333333333333334,0.8333333333333334,4.0,10.9,3.3,0.5,0.154,3.0,0.3,0.083,0.5,0.5,1.0,1.8,0.0,0.8,1.3,0.0,1.3,3.8,0.2556818181818182,0.196969696969697,0.5149386751146273,-2.1753487307491888,2022-23
203926,Doug McDermott,1610612759,SAS,64.0,20.5,8.2,3.7,0.457,4.7,1.9,0.413,1.1,0.8,0.757,10.2,1.4,0.9,2.2,0.4,1.8,-3.7,0.5872869645324735,0.5670731707317074,12.0,1.9,0.7,0.3,0.5,0.1,0.1,1.0,0.3,0.3,1.0,1.0,0.0,0.0,0.2,0.1,0.1,2.9,0.6009615384615384,0.5,,,,,,,,,,,,,,,,,,,,,0.6049399325166627,-0.5795177420988402,2022-23
203932,Aaron Gordon,1610612743,DEN,68.0,30.2,11.2,6.3,0.564,2.5,0.9,0.347,4.6,2.8,0.608,16.3,3.0,1.4,6.6,2.4,4.1,7.6,0.6163036902601331,0.6026785714285715,28.0,3.7,1.0,0.6,0.621,0.2,0.1,0.6,0.7,0.4,0.55,1.8,0.1,0.2,0.8,0.4,0.4,1.1,0.6880733944954128,0.65,20.0,35.6,9.8,5.1,0.518,2.3,0.9,0.391,3.5,2.3,0.652,13.3,2.6,1.0,6.0,2.5,3.6,9.4,0.5864197530864198,0.5663265306122448,0.6342135278461439,-0.060461543058004,2022-23
